sim_time,reward
2850.0,-14.152625475414085
2850.0,-68.72643702062763
2850.0,-8.909212170983665
2850.0,-3.4037117490544873
2850.0,-4.714096118589373
2850.0,-4.37521264499502
2850.0,-5.287371413060466
2850.0,-17.80616237411607
2850.0,-50.556961796605044
2850.0,5.232696865400925
2850.0,-29.60505971532858
2850.0,-12.862102474882409
2850.0,-11.034518870149133
2855.0,55.925726709118514
2855.0,-20.180144108975128
2855.0,-19.888269925253883
2855.0,-18.487360789155844
2855.0,-52.260130120319936
2855.0,-23.020416836617063
2855.0,-2.058742131711915
2855.0,-7.046358728186371
2855.0,-4.375
2855.0,-19.354542731859905
2855.0,-18.66478961232248
2855.0,-32.34173548778718
2855.0,-8.752221344658466
2855.0,-32.68971244973693
2855.0,17.5
2855.0,-12.601007433910851
2860.0,-38.69489280350719
2860.0,-26.287928069202763
2860.0,-26.02615978361692
2860.0,-17.470469145642276
2860.0,-33.5760888738294
2860.0,-41.67508217114325
2860.0,-14.258510573338048
2860.0,-16.927346085351815
2860.0,-4.375
2860.0,-18.13648397437752
2860.0,-35.526732782002334
2860.0,-36.89123752986584
2860.0,-10.313510264875367
2860.0,-31.90183792134314
2860.0,-4.375
2860.0,-15.569783216714761
2865.0,-33.623572323273436
2865.0,-12.150610441287274
2865.0,60.62313251226311
2865.0,-27.29450296032464
2865.0,-36.32037890674546
2865.0,-17.3201136075326
2865.0,-1.8495074982453663
2865.0,-22.718276569349502
2865.0,-4.375
2865.0,-9.633055244478163
2865.0,-20.62498012199826
2865.0,4.055775675396799
2865.0,-14.518221757721916
2865.0,-68.21949489394268
2865.0,-4.375
2865.0,-30.358602944466533
2870.0,-29.2240947851114
2870.0,-11.590225297948772
2870.0,-22.59872626763631
2870.0,-8.180497337874087
2870.0,241.62218145721107
2870.0,-20.884424065904906
2870.0,-14.046383449602592
2870.0,-16.15483487389117
2870.0,-4.375
2870.0,7.550713668744213
2870.0,-45.19337248046078
2870.0,-7.480715030341905
2870.0,61.31178455240823
2870.0,-47.54636373021127
2870.0,-4.375
2870.0,-14.762762807995943
2875.0,-46.76106802592154
2875.0,-12.385479640448462
2875.0,-22.543982234630988
2875.0,-6.348458709800617
2875.0,32.24244336291348
2875.0,-18.17195251097793
2875.0,-8.309503520186992
2875.0,-9.346689613001516
2875.0,-11.252539395742094
2875.0,-12.316692212606151
2875.0,-43.792698552665826
2875.0,-39.48705380602114
2875.0,-12.036081330455303
2875.0,75.94666024775591
2875.0,-4.375
2875.0,-8.615182457248855
2880.0,-48.19551485500022
2880.0,-13.32139305511348
2880.0,-16.486525232857094
2880.0,-10.211622464703398
2880.0,-21.875
2880.0,-28.49839572294795
2880.0,-5.075119601702319
2880.0,-26.824862060179964
2880.0,26.132154261344112
2880.0,-0.7688720830933677
2880.0,-5.013403109564215
2880.0,-27.584092118033528
2880.0,-28.050935764858465
2880.0,-30.91799190738225
2880.0,31.5
2880.0,-19.07519369407101
2885.0,56.55624965637738
2885.0,-8.75
2885.0,53.422043850506576
2885.0,-15.39912456977233
2885.0,-29.433475640522996
2885.0,75.01897978552729
2885.0,-17.74766277836305
2885.0,-18.685606212641588
2885.0,-6.655766090075485
2885.0,0.0
2885.0,-11.562657716261686
2885.0,-9.533336345481139
2885.0,-17.245002328063492
2885.0,-30.075673044263386
2885.0,0.0
2885.0,-12.51035054610104
2890.0,-30.788640403372874
2890.0,-15.836280038268386
2890.0,-10.052165588620516
2890.0,-26.852529521427563
2890.0,-24.384221999336393
2890.0,-8.603967214383479
2890.0,-36.052748419729994
2890.0,-26.357679237182957
2890.0,-5.284593043103817
2890.0,0.0
2890.0,-12.186379063314115
2890.0,-31.11433898966878
2890.0,-18.825545717940518
2890.0,-37.181530036847946
2890.0,0.0
2890.0,-17.862845082501575
2895.0,-19.01297111167593
2895.0,-25.086991969330455
2895.0,-24.92640488058753
2895.0,-33.629014557045295
2895.0,-24.634688129439013
2895.0,-11.332591490936442
2895.0,-25.6850256560098
2895.0,-17.64856886857817
2895.0,-4.749639555718751
2895.0,0.0
2895.0,63.09515817784829
2895.0,-28.577629767111603
2895.0,-35.12979105696075
2895.0,-37.19529866864534
2895.0,0.0
2895.0,-12.088502119002591
2900.0,-19.93211693585814
2900.0,-23.890205481336036
2900.0,-5.668684072557209
2900.0,-19.1747627387369
2900.0,-24.00664019980468
2900.0,-3.2483095751842495
2900.0,-25.730253215855004
2900.0,25.836331837864833
2900.0,-13.403933167607088
2900.0,-9.358927248681075
2900.0,-2.487438385933636
2900.0,-21.022706998984624
2900.0,-21.35062039502693
2900.0,-37.208508014212356
2900.0,0.0
2900.0,-8.75
2905.0,29.26621103535946
2905.0,-24.878836709906828
2905.0,41.123080019350155
2905.0,-22.073784309647063
2905.0,-44.42868697688661
2905.0,-0.5464212466962639
2905.0,-16.410954982596337
2905.0,-8.75
2905.0,0.875
2905.0,-5.837023824523204
2905.0,-1.195543169463054
2905.0,-33.221476144119464
2905.0,-21.26391768818928
2905.0,78.88786530190339
2905.0,0.0
2905.0,-8.75
2910.0,-10.664647537912241
2910.0,-25.781462265036872
2910.0,-1.806273895455524
2910.0,50.151574012868416
2910.0,-44.01904718785502
2910.0,0.0
2910.0,-49.16468889450237
2910.0,1.4418745750743458
2910.0,0.0
2910.0,-5.068689164938405
2910.0,-1.573753654281612
2910.0,-55.893397352836274
2910.0,77.00966018617048
2910.0,73.41782962937864
2910.0,-3.517984694942349
2910.0,-8.75
2915.0,-11.920223003939716
2915.0,-36.799710104103774
2915.0,-7.104067316910893
2915.0,-17.799996026139663
2915.0,334.77660319715324
2915.0,0.0
2915.0,-33.85155804513158
2915.0,-8.279355722363103
2915.0,0.0
2915.0,-4.61944003207609
2915.0,0.0
2915.0,-18.941241246414968
2915.0,-12.306398529615763
2915.0,-20.842191769771137
2915.0,-2.5966266716597577
2915.0,55.20970023364889
2920.0,-7.219320416194384
2920.0,-44.542875025335775
2920.0,-7.375563365025307
2920.0,-15.027653061787763
2920.0,61.71370508249058
2920.0,-6.665397540255866
2920.0,-44.57790020577737
2920.0,-8.977369166538118
2920.0,0.0
2920.0,-17.796562145269032
2920.0,0.0
2920.0,-1.4341547652354745
2920.0,-9.408718848226803
2920.0,-19.096256448010994
2920.0,-1.7726361956214536
2920.0,-6.9721514188419835
2925.0,-5.325083797797561
2925.0,-19.826060498130232
2925.0,1.7486154347000904
2925.0,-39.75967983278055
2925.0,-21.00119843566276
2925.0,-11.75443031661054
2925.0,-25.24465508844993
2925.0,-13.329467075513243
2925.0,0.0
2925.0,-5.836705149248416
2925.0,0.0
2925.0,-25.04684178583716
2925.0,-8.623388509973946
2925.0,-14.699250233022024
2925.0,-1.3315366586437456
2925.0,-1.2535190356429666
2930.0,-6.865489262482152
2930.0,-33.092948222313716
2930.0,-12.251305021310603
2930.0,-40.1032875818716
2930.0,-51.063078812337764
2930.0,-10.96285152304917
2930.0,-26.988970666614645
2930.0,-39.197920170458204
2930.0,0.0
2930.0,-5.786054488830265
2930.0,0.0
2930.0,-8.861725535401366
2930.0,-19.112712645064363
2930.0,-11.170651499112138
2930.0,-11.802314388495871
2930.0,-10.701378460069778
2935.0,-12.242675707601654
2935.0,0.021513256218208987
2935.0,-18.193485261682397
2935.0,-21.25407867972858
2935.0,-23.079822647519865
2935.0,-10.0205308350036
2935.0,-14.000670230550766
2935.0,-14.778329320533528
2935.0,0.0
2935.0,-7.194308515405282
2935.0,-0.09163031177595293
2935.0,-15.37205841658656
2935.0,-43.50702910921141
2935.0,17.75853920879991
2935.0,-6.063973531240487
2935.0,-6.2978992121184945
2940.0,-6.93586516729556
2940.0,-14.844769934657961
2940.0,-11.501006781155738
2940.0,-15.944278478462426
2940.0,-16.293696286721527
2940.0,-35.15535272215449
2940.0,-17.5
2940.0,-12.956750994059258
2940.0,-6.718508088335592
2940.0,1.3552059748774892
2940.0,-5.161310401846956
2940.0,-32.918121892512076
2940.0,-21.06327249025495
2940.0,-24.73589588926818
2940.0,-10.170247501390985
2940.0,0.0
2945.0,47.19902998914476
2945.0,-16.22371966445353
2945.0,-14.086155357818699
2945.0,-28.839127442320876
2945.0,17.147303691886513
2945.0,-45.28765960196157
2945.0,84.03619134091736
2945.0,-14.039207926904782
2945.0,-14.44683848246324
2945.0,-4.3946364647100165
2945.0,-2.3651814163895324
2945.0,-26.695023886553773
2945.0,-7.15221874929291
2945.0,-12.55943197519619
2945.0,-7.094436588341285
2945.0,0.0
2950.0,-6.971565081000599
2950.0,-21.132597641895483
2950.0,-46.64904496463349
2950.0,-9.328425709686183
2950.0,-3.3961065239125716
2950.0,-52.971498222275684
2950.0,-9.12374444003217
2950.0,1.8997156416589274
2950.0,-8.74223397259482
2950.0,5.25
2950.0,-9.782315972670016
2950.0,14.874501073888135
2950.0,-14.17325350801384
2950.0,-18.681046317165276
2950.0,-5.703018291410993
2950.0,0.0
2955.0,-16.463365959125007
2955.0,-29.59762517760829
2955.0,-27.18738499462511
2955.0,-31.885471902711522
2955.0,-5.647165424935519
2955.0,-30.326353015609957
2955.0,-4.375
2955.0,-17.80913299225068
2955.0,-12.437971171529373
2955.0,0.0
2955.0,-15.944409797050712
2955.0,-7.046405997976176
2955.0,-25.142165280869285
2955.0,0.7980717500726062
2955.0,-14.68016203650248
2955.0,0.0
2960.0,-12.886757483917714
2960.0,6.2278175587521805
2960.0,-21.0021165046471
2960.0,-19.463684975914184
2960.0,-4.860584604903126
2960.0,3.41996624992683
2960.0,-4.375
2960.0,-4.63357121443644
2960.0,-13.641235065853962
2960.0,-5.539845059427545
2960.0,-20.561551766625385
2960.0,-19.48781053665904
2960.0,-20.662343165206682
2960.0,-7.068778755846873
2960.0,-19.070476097000995
2960.0,0.0
2965.0,-14.384929101020829
2965.0,-17.467436877431354
2965.0,-33.844052404443474
2965.0,-18.414486315473916
2965.0,-6.207962623308415
2965.0,-28.9162080692056
2965.0,-12.864183682877611
2965.0,-4.375
2965.0,-28.138571062156522
2965.0,-2.95917363020126
2965.0,-16.18192076635629
2965.0,-18.55789224618599
2965.0,-15.322572060155142
2965.0,12.25
2965.0,-13.588258906364953
2965.0,0.0
2970.0,5.966170905763285
2970.0,-19.273420016136228
2970.0,-31.927720248767574
2970.0,-19.587084691177736
2970.0,-3.33115535171237
2970.0,-24.661604767518842
2970.0,-12.320387316156685
2970.0,73.5
2970.0,-18.91538670409494
2970.0,-6.902138322859156
2970.0,-22.616865883651453
2970.0,-24.183383667059744
2970.0,-10.872467403433372
2970.0,0.0
2970.0,-21.231864654268797
2970.0,0.0
2975.0,-9.537985003144417
2975.0,-18.172375441763986
2975.0,-9.801187554757243
2975.0,-8.162897445895409
2975.0,-10.862849255577935
2975.0,-24.355731960312802
2975.0,-13.533001205251768
2975.0,-10.225574496155605
2975.0,-20.657494374389586
2975.0,-5.906989705696027
2975.0,-42.85669910148655
2975.0,-27.36467586330563
2975.0,-17.90574355180965
2975.0,0.0
2975.0,-15.196663873991932
2975.0,0.0
2980.0,-14.915765570150917
2980.0,-28.038872435317074
2980.0,-24.50129968500078
2980.0,-14.68105489929585
2980.0,-8.823267786360672
2980.0,-10.463912717718632
2980.0,-15.05103216291671
2980.0,-20.834244134797807
2980.0,-26.0252901312951
2980.0,-21.069796928896174
2980.0,-5.110614787300181
2980.0,-14.775322779273814
2980.0,-11.918797988140232
2980.0,0.0
2980.0,7.387070878036322
2980.0,0.0
2985.0,-18.420956320789255
2985.0,188.3672141322113
2985.0,0.06925583994016193
2985.0,-14.235246246354656
2985.0,-10.447679649787464
2985.0,-20.7841873286019
2985.0,-48.206394621295395
2985.0,-7.097470912570136
2985.0,-16.614074128028005
2985.0,-9.654881189710922
2985.0,-13.125604403015474
2985.0,-10.873634422244503
2985.0,-20.80037468520492
2985.0,-7.2289907321640765
2985.0,-14.749331601943165
2985.0,-0.11783178064506572
2990.0,-13.650341986163394
2990.0,-34.09734929843095
2990.0,-7.437735615344717
2990.0,-16.781521875038738
2990.0,-10.94190180497244
2990.0,6.582232974631421
2990.0,-30.595386567358172
2990.0,-8.1039752864975
2990.0,-15.386013528262263
2990.0,2.4528983257245276
2990.0,23.611616958460125
2990.0,-10.212082164105958
2990.0,-9.956749472584683
2990.0,-2.8787980156484974
2990.0,-16.030052097309216
2990.0,-9.111105226958166
2995.0,-11.856004013661725
2995.0,-19.702740283131703
2995.0,-5.774728540168143
2995.0,80.87710316481534
2995.0,0.734778044745326
2995.0,-10.344828735979162
2995.0,-32.55203654615102
2995.0,-21.593282827141497
2995.0,-36.38728494489173
2995.0,-0.9241696980083347
2995.0,-3.322662001931029
2995.0,-23.442295003912633
2995.0,-9.875354879535736
2995.0,-4.877915101335384
2995.0,-15.582229441523072
2995.0,-9.805415136358146
3000.0,-12.333691169038623
3000.0,-17.34818787786391
3000.0,-15.027388882312918
3000.0,-20.155769009569845
3000.0,-4.171601120130164
3000.0,26.803360673692076
3000.0,-34.644403689922164
3000.0,-26.426566687048847
3000.0,-20.35988179549561
3000.0,-3.682586303700151
3000.0,0.0
3000.0,-8.856100005961821
3000.0,-23.292280764516107
3000.0,-8.845145258406458
3000.0,-17.48189147956992
3000.0,-7.316436153929674
3005.0,-18.9828437773265
3005.0,-41.74711201869968
3005.0,-11.522374998504972
3005.0,-22.390696092492536
3005.0,-6.016436322815871
3005.0,-1.9312833231408142
3005.0,-45.264077999823094
3005.0,-13.012705654650361
3005.0,-18.224262173613532
3005.0,-18.121542187198845
3005.0,0.0
3005.0,-8.75
3005.0,-26.693136427074915
3005.0,-12.284306698390946
3005.0,-15.386964215395334
3005.0,-11.564445375274914
3010.0,-32.05491624334276
3010.0,-29.40425383858527
3010.0,-8.634051279746929
3010.0,-7.863844524680182
3010.0,-14.015509120692252
3010.0,-2.168723281519485
3010.0,15.945862330568247
3010.0,-12.240391387398805
3010.0,-20.183903221078097
3010.0,-1.74701308909102
3010.0,0.0
3010.0,68.50293812559153
3010.0,-25.293074582028446
3010.0,-3.9623983736382833
3010.0,40.19387085694183
3010.0,-17.86785037004403
3015.0,-25.058717894045046
3015.0,-17.58063722667697
3015.0,-18.207214527246023
3015.0,-25.996772761078105
3015.0,-11.58252819204371
3015.0,-19.359981379098503
3015.0,-28.559145063869558
3015.0,-26.676444265569728
3015.0,-24.178888994124353
3015.0,-3.246449621510692
3015.0,-13.220579289736166
3015.0,-1.793586891214363
3015.0,-17.50637685107067
3015.0,-3.7517869296400117
3015.0,-23.8242044288123
3015.0,-18.987324378459423
3020.0,-10.202240141153352
3020.0,-0.6473436317072965
3020.0,-21.356692568339756
3020.0,-25.92299128829662
3020.0,-5.017364886289369
3020.0,-0.830166951771032
3020.0,-13.791429996742602
3020.0,-25.49738053979243
3020.0,-28.96327769015356
3020.0,-1.2301585717825212
3020.0,-8.686117813550979
3020.0,0.0
3020.0,-20.57437860704958
3020.0,-7.15092410757909
3020.0,-14.531572792285075
3020.0,-19.603217561871958
3025.0,-26.629613752567288
3025.0,-34.19770290363315
3025.0,-7.674632931870027
3025.0,-6.158615333371764
3025.0,4.374601717934385
3025.0,-2.324980902159586
3025.0,90.125
3025.0,-34.4479889249688
3025.0,124.61020011219853
3025.0,0.0
3025.0,-14.483867173107251
3025.0,-4.665225985716098
3025.0,-41.85606589712644
3025.0,-2.461113143712282
3025.0,-13.415852497480412
3025.0,-17.796872897676113
3030.0,-29.069558622525044
3030.0,-14.870162254301974
3030.0,-19.0082107258264
3030.0,-10.649723285236762
3030.0,-6.942878012075056
3030.0,-7.623787408558658
3030.0,-9.313229215564204
3030.0,-40.89298446478114
3030.0,-10.146357150040995
3030.0,0.0
3030.0,-15.506117203462985
3030.0,-7.458233960685312
3030.0,-28.543563080126347
3030.0,-1.59184015172068
3030.0,-9.000893246084448
3030.0,-8.767389511972688
3035.0,-16.220079441247456
3035.0,-13.99289753130001
3035.0,-24.75604109570243
3035.0,-6.1244711828467935
3035.0,-12.21081842532949
3035.0,-3.7919614636106402
3035.0,-8.246302807500784
3035.0,-50.51527107822472
3035.0,-7.316440156945254
3035.0,0.0
3035.0,-27.248459074305917
3035.0,-2.471077867597339
3035.0,86.79141583742494
3035.0,-1.1785560648189843
3035.0,-16.59467534824242
3035.0,-14.279954086322352
3040.0,-22.205887071350052
3040.0,34.906637175911975
3040.0,-20.47260896379514
3040.0,-7.537491730240623
3040.0,-23.300543201405294
3040.0,-4.080294256583228
3040.0,-8.084535676240922
3040.0,-54.90594007589877
3040.0,-12.101346996333447
3040.0,0.0
3040.0,-34.81462986841734
3040.0,-3.6393635857384687
3040.0,-16.929493948468
3040.0,-2.9233395822579027
3040.0,-11.053961200517168
3040.0,-11.534144318220207
3045.0,-25.85178076621323
3045.0,-8.723960550909045
3045.0,6.055109635850418
3045.0,-4.375
3045.0,-14.715873530379236
3045.0,-2.767648622766133
3045.0,-12.701226286268975
3045.0,21.33993828157327
3045.0,-15.69486010508155
3045.0,0.0
3045.0,-37.771301940505325
3045.0,-1.4164571792352945
3045.0,30.592951886003384
3045.0,-7.1620672937980085
3045.0,-18.860047424835372
3045.0,16.3505433249753
3050.0,-10.500875193283058
3050.0,-4.375
3050.0,-7.361505158175717
3050.0,-8.439714872198776
3050.0,-28.994644240940566
3050.0,-0.3946924607036628
3050.0,-25.054007096553146
3050.0,-47.35848839197476
3050.0,-9.388404404604808
3050.0,0.0
3050.0,-29.89514497362181
3050.0,-13.544660705162734
3050.0,-13.29447698046739
3050.0,-16.928396502791376
3050.0,-16.250750441723888
3050.0,-8.796497043159574
3055.0,-11.730013253190556
3055.0,-4.375
3055.0,-6.431262844242154
3055.0,-9.477385789044513
3055.0,-42.55332513940289
3055.0,0.0
3055.0,32.84055136730814
3055.0,27.080574732679203
3055.0,-18.12205684593558
3055.0,0.0
3055.0,-22.656807258825598
3055.0,-19.24216586477979
3055.0,-11.462544063751617
3055.0,-2.3901230468374486
3055.0,-15.276733104512095
3055.0,7.822417238846748
3060.0,-13.735977968026248
3060.0,23.371213528979574
3060.0,-7.804234139063844
3060.0,-8.977576565991582
3060.0,-26.106952992547814
3060.0,0.0
3060.0,-3.6783866051817338
3060.0,-5.242741518569066
3060.0,-12.609357435420419
3060.0,-1.3333807735992775
3060.0,10.76689958108869
3060.0,-24.140541627074697
3060.0,5.249861562489045
3060.0,-3.962508979812265
3060.0,-15.966902599357791
3060.0,-4.405338796651549
3065.0,-19.831817503348123
3065.0,-1.7867562033468882
3065.0,-5.937627115938813
3065.0,-12.591691901950133
3065.0,-24.626635015734017
3065.0,-3.4139946922008484
3065.0,-10.705477057177191
3065.0,-10.281098188150521
3065.0,-22.66688795871553
3065.0,-13.200469622572065
3065.0,-14.593073645792902
3065.0,-21.218064790845105
3065.0,-4.375
3065.0,-5.000899038836355
3065.0,-16.616767005599108
3065.0,-4.375
3070.0,-7.002957873365908
3070.0,-3.3555483167292515
3070.0,-5.468523581139742
3070.0,-12.954193648357336
3070.0,-25.640005473511117
3070.0,-1.5087009407114227
3070.0,-13.752406402237606
3070.0,-6.082791704366458
3070.0,-9.446923162182793
3070.0,-8.677253881404672
3070.0,50.66579376737798
3070.0,-39.94729520267762
3070.0,-6.57816239069216
3070.0,-30.59935477379191
3070.0,-22.204003785226753
3070.0,-4.375
3075.0,-8.75
3075.0,-18.43495854260128
3075.0,-6.940701643005015
3075.0,53.4674738347416
3075.0,-17.5
3075.0,-3.186913564871066
3075.0,-14.781771676196303
3075.0,-16.486461405260496
3075.0,-8.399696224881339
3075.0,-6.950275184214119
3075.0,-3.84004825908762
3075.0,-41.57815512832701
3075.0,-15.118593160179442
3075.0,-12.857132859960345
3075.0,-21.604918352396787
3075.0,14.875
3080.0,-13.425179556454532
3080.0,-4.910944749804601
3080.0,-6.3923070693621415
3080.0,-1.0831175930480903
3080.0,59.801599683266616
3080.0,-3.3364942326676097
3080.0,-3.4233759475252494
3080.0,-17.656645396286507
3080.0,-26.365836174157227
3080.0,-13.035432890010995
3080.0,-4.087894785684983
3080.0,-39.19981117173001
3080.0,-6.801848527352835
3080.0,-10.671344952526228
3080.0,25.38659789892548
3080.0,0.0
3085.0,-33.17260287598398
3085.0,-1.872633781842886
3085.0,102.7218837108463
3085.0,0.0
3085.0,-3.546654148306697
3085.0,-4.044228547625245
3085.0,-4.069531486881896
3085.0,-16.977992073279275
3085.0,-0.6814928782331853
3085.0,-34.5607442679097
3085.0,-4.594541802665434
3085.0,-14.318750721311664
3085.0,-5.2846883435267955
3085.0,-17.57099704182253
3085.0,-15.50303901316946
3085.0,0.0
3090.0,-24.609041082443866
3090.0,-7.155935853434622
3090.0,-3.4290500337504817
3090.0,0.0
3090.0,0.0
3090.0,-12.792961310715587
3090.0,-4.452616626839157
3090.0,-10.922089141677134
3090.0,-11.521011705118672
3090.0,-20.130289400126234
3090.0,-2.786403314094061
3090.0,-10.488931824955678
3090.0,-13.794808748378893
3090.0,-20.570051255011528
3090.0,-9.594652457515505
3090.0,-6.839906877343493
3095.0,-29.483562182744656
3095.0,-18.459338260457585
3095.0,-2.2013397041708256
3095.0,0.0
3095.0,-6.976164578923239
3095.0,-3.0240958076436044
3095.0,-3.467409845045763
3095.0,-8.166321834281652
3095.0,-7.4950966177042595
3095.0,-9.574040399014066
3095.0,-1.7648706804728143
3095.0,-16.140105477752734
3095.0,-25.55131254039621
3095.0,-29.40171830962077
3095.0,-9.638461644534015
3095.0,-13.273833371427921
3100.0,40.36275488172946
3100.0,-0.7885658523375785
3100.0,-6.385701355081988
3100.0,-2.4801317101111637
3100.0,-2.0048344094603827
3100.0,0.0
3100.0,-10.404071119611599
3100.0,-25.57694764035225
3100.0,-18.20897315654904
3100.0,-20.286809063119602
3100.0,-11.006604932367189
3100.0,-15.621442790220438
3100.0,-26.071090582233754
3100.0,-27.710912995073965
3100.0,-8.75
3100.0,-9.67363431396523
3105.0,-31.026796883492846
3105.0,-2.2541117209242625
3105.0,-9.498444244166215
3105.0,-9.33947586665336
3105.0,-2.723666071309708
3105.0,0.0
3105.0,-5.911920513700279
3105.0,-15.895074103141225
3105.0,-8.97045985497715
3105.0,-8.753040580959627
3105.0,-7.649455690804556
3105.0,8.545864423247984
3105.0,-19.233442553145643
3105.0,6.915642063776911
3105.0,-8.75
3105.0,-12.293967773403361
3110.0,-31.497818686864637
3110.0,-13.908942612770991
3110.0,-16.31121507753294
3110.0,-12.85911865578464
3110.0,-2.8466751294210546
3110.0,0.0
3110.0,-1.3624825897626565
3110.0,-14.169199050488112
3110.0,-8.750317596518624
3110.0,-13.002969923405924
3110.0,-4.375
3110.0,-5.991066010226495
3110.0,-18.91951037949786
3110.0,-24.932998863535715
3110.0,-8.75
3110.0,-36.417897406841576
3115.0,-34.649820267477885
3115.0,-4.476427875920974
3115.0,-8.436280802522255
3115.0,-18.688120183115828
3115.0,-4.29352746659424
3115.0,0.0
3115.0,-1.816431045019998
3115.0,-11.220108509087002
3115.0,-8.75
3115.0,24.860784668001383
3115.0,-4.375
3115.0,-6.990755109023304
3115.0,-43.42462015709046
3115.0,-34.67278968176392
3115.0,-12.997822756459936
3115.0,-27.867213420581166
3120.0,-33.51114585733874
3120.0,-6.851140929129906
3120.0,-6.576236814819282
3120.0,-24.925415802820062
3120.0,-11.539212881605383
3120.0,0.0
3120.0,-4.591844684359563
3120.0,-11.83743106678594
3120.0,9.125726193246198
3120.0,-2.3129293006844804
3120.0,-4.375
3120.0,-5.6989607182331365
3120.0,-25.58744069645364
3120.0,-26.130052400869545
3120.0,-14.162443572158189
3120.0,-13.531049602519746
3125.0,-27.02363569981336
3125.0,-6.16482769507059
3125.0,-18.815937627976574
3125.0,-28.601578970714584
3125.0,-6.610471943259753
3125.0,0.0
3125.0,-7.545538059272807
3125.0,-10.033759368001487
3125.0,-16.540527023306133
3125.0,-2.2457861484959736
3125.0,-4.375
3125.0,-4.375
3125.0,26.70537498262737
3125.0,-11.915856383716552
3125.0,-10.689742806577122
3125.0,-21.598187444977953
3130.0,8.231047052237036
3130.0,-5.745629339548758
3130.0,-7.018231550179834
3130.0,-19.744489004325107
3130.0,-1.1476915279403315
3130.0,0.0
3130.0,0.0
3130.0,-13.63238840727969
3130.0,-6.852626813808458
3130.0,-2.52618152680291
3130.0,-6.361341551225632
3130.0,-4.375
3130.0,-17.186540122436433
3130.0,3.047892191101357
3130.0,115.35606342397101
3130.0,-17.093778257474433
3135.0,-21.332871033233637
3135.0,-5.864818636537532
3135.0,-11.448858362579205
3135.0,-10.659532857141668
3135.0,-9.168609251524636
3135.0,0.0
3135.0,0.0
3135.0,-13.035682973195799
3135.0,-10.291337067354469
3135.0,0.0
3135.0,-10.666816810536632
3135.0,23.07117371635977
3135.0,-13.018333614818197
3135.0,-19.926149277748326
3135.0,-4.186332118947364
3135.0,-20.121806049809564
3140.0,-26.613926531296364
3140.0,11.912978974085904
3140.0,-7.081903949799019
3140.0,-9.88846436864738
3140.0,-5.903627081844025
3140.0,0.0
3140.0,0.0
3140.0,-13.922239121887833
3140.0,-16.284838486242215
3140.0,0.0
3140.0,-7.0392209027661
3140.0,-6.2986441775046895
3140.0,-12.81582363904454
3140.0,-14.412319080616907
3140.0,-11.209221085659413
3140.0,-25.87954237361668
3145.0,-27.639938780029468
3145.0,0.0
3145.0,-6.274712435039687
3145.0,-10.664282486900362
3145.0,-2.4525439185556035
3145.0,0.0
3145.0,0.0
3145.0,-14.17100106352009
3145.0,-10.627214509573417
3145.0,0.0
3145.0,-6.905553453043103
3145.0,-2.7777429992565903
3145.0,9.231191375525169
3145.0,-9.401989477779717
3145.0,-4.383739451100511
3145.0,59.34326165307205
3150.0,-41.336298991961364
3150.0,0.0
3150.0,-15.814623862137996
3150.0,-6.014683276204902
3150.0,-3.502389810305502
3150.0,0.0
3150.0,0.0
3150.0,-20.049015022124575
3150.0,-18.984280795026798
3150.0,0.0
3150.0,25.311886636024497
3150.0,-1.9752582025714212
3150.0,-32.94857308274615
3150.0,59.61834412392237
3150.0,5.25
3150.0,-26.437054974395892
3155.0,-41.73392788478317
3155.0,0.0
3155.0,-12.574794417030713
3155.0,-18.71860148888269
3155.0,-14.013486579380812
3155.0,0.0
3155.0,0.0
3155.0,88.42715469629768
3155.0,-18.789546096389536
3155.0,0.0
3155.0,-3.2502759615380845
3155.0,-8.030848310462403
3155.0,-25.607827155232776
3155.0,-7.195486005040436
3155.0,-21.100666562066454
3155.0,-21.646249881627234
3160.0,-29.497315779110963
3160.0,-6.028826732612547
3160.0,-0.00010852900039992619
3160.0,-12.819249945980538
3160.0,-4.38845502602987
3160.0,0.0
3160.0,-5.523235891473254
3160.0,-31.667761627415217
3160.0,37.46166571469239
3160.0,0.0
3160.0,-4.376289474647049
3160.0,-8.954216661770014
3160.0,-2.165967730414926
3160.0,-1.5070208493852988
3160.0,-12.920820942116412
3160.0,-26.619253723556607
3165.0,49.69839758666179
3165.0,-7.348767072591375
3165.0,-4.375
3165.0,-10.368392384145407
3165.0,-4.375125269765275
3165.0,0.0
3165.0,-1.951053270441479
3165.0,-9.943578133844188
3165.0,-10.08345347237773
3165.0,-6.627856117018634
3165.0,-4.375
3165.0,-4.378681560640711
3165.0,-24.565529613707763
3165.0,-8.086670759997705
3165.0,-12.445574690424834
3165.0,-28.868127642457477
3170.0,-35.07815049540366
3170.0,-5.494017670117316
3170.0,-4.375
3170.0,0.15774953159023397
3170.0,-4.375
3170.0,0.0
3170.0,-2.1651104153832446
3170.0,-14.024959113047066
3170.0,-0.8586763990096602
3170.0,-2.338465254683978
3170.0,-4.375
3170.0,-4.375
3170.0,-20.49888951694794
3170.0,-2.0510547884739943
3170.0,-9.298145396076146
3170.0,-11.734066444248791
3175.0,8.77553730357209
3175.0,-4.526967984321532
3175.0,47.20434490921907
3175.0,-8.750131532992233
3175.0,-8.235339308922269
3175.0,0.0
3175.0,-3.207763060368597
3175.0,16.899125776019336
