sim_time,arrived,tyre_pm
88389,1,19.3364198
88390,1,15.65762271
88391,3,10.52841795
88392,0,7.957257108
88393,1,5.659349524
88394,2,8.009967581
88395,2,10.74308573
88396,0,11.3591982
88397,0,10.17269107
88398,0,6.835703308
88399,2,9.295008997
88400,1,14.85050918
88401,0,27.63977041
88402,1,33.86308046
88403,2,30.98993109
88404,0,28.69449977
88405,2,25.50783755
88406,0,18.94501417
88407,2,17.13814515
88408,2,16.60432262
88409,1,22.62043017
88410,1,25.10931661
88411,0,30.47217997
88412,0,30.55128718
88413,0,30.90558504
88414,0,29.40204652
88415,1,31.50455783
88416,1,16.84135715
88417,1,18.03105913
88418,1,16.29167969
88419,1,17.85209019
88420,0,24.43697532
88421,0,27.78448682
88422,0,27.58199713
88423,1,23.09187046
88424,1,12.94650755
88425,2,9.19480899
88426,1,9.219060285
88427,3,8.794484922
88428,0,7.04773458
88429,0,9.207090807
88430,0,14.47863806
88431,0,12.54258247
88432,0,13.77804453
88433,0,14.40318445
88434,0,10.23132394
88435,0,7.902849507
88436,0,4.829681292
88437,0,3.822720017
88438,0,4.118400122
88439,0,7.148558497
88440,0,12.26312166
88441,0,17.26609062
88442,0,8.216621442
88443,0,3.102215128
88444,0,3.045088389
88445,0,7.883059145
88446,0,7.525145971
88447,0,14.11941182
88448,0,24.13875262
88449,0,24.95834795
88450,2,20.12383429
88451,1,25.85064708
88452,0,24.44013952
88453,1,29.58151965
88454,0,22.5832157
88455,0,22.39150267
88456,2,27.87742126
88457,0,31.12195164
88458,0,38.72902959
88459,1,39.45489625
88460,1,39.95973656
88461,1,34.65571682
88462,1,35.56499405
88463,0,30.37667032
88464,1,33.53551053
88465,1,30.36595048
88466,0,38.24787677
88467,2,36.77638972
88468,1,39.97640796
88469,1,35.86754235
88470,0,36.30900849
88471,1,23.14286267
88472,2,28.1362527
88473,1,27.43732163
88474,1,25.76113282
88475,1,29.87787372
88476,0,24.73047693
88477,1,25.86956707
88478,2,16.58526138
88479,1,9.379872175
88480,1,8.060084854
88481,0,5.566674711
88482,3,5.011432003
88483,1,2.14735649
88484,0,2.878051223
88485,1,7.733564332
88486,0,14.8824146
88487,0,22.85916815
88488,1,25.48625611
88489,2,16.23276586
88490,1,15.70557523
88491,2,12.66625591
88492,2,12.40530357
88493,1,19.19540353
88494,0,25.00837332
88495,0,34.58130845
88496,0,32.48927125
88497,1,22.6882486
88498,0,21.01750689
88499,0,18.96604079
88500,2,16.10629984
88501,0,23.04274187
88502,1,26.87231554
88503,1,37.60182957
88504,0,36.2047022
88505,0,27.31875341
88506,2,22.30746786
88507,0,18.92588651
88508,1,23.76229396
88509,3,21.25073474
88510,0,21.18250449
88511,0,16.16776242
88512,0,21.1664552
88513,0,18.6155368
88514,0,20.49051027
88515,0,15.4826898
88516,0,11.84646262
88517,0,8.420684266
88518,0,5.356612721
88519,0,6.965884159
88520,0,6.855643736
88521,0,13.05334201
88522,2,13.30160289
88523,1,14.21163791
88524,1,6.349792253
88525,0,2.682338779
88526,0,0.67327075
88527,0,0.307870189
88528,0,2.170614931
88529,0,1.070394896
88530,0,9.84514599
88531,0,13.57377944
88532,0,21.76951571
88533,0,17.69269891
88534,0,13.89561893
88535,0,13.25335527
88536,0,13.03243276
88537,0,17.50724978
88538,0,22.80716505
88539,0,29.66388487
88540,0,35.43836929
88541,0,37.39707904
88542,0,39.03251393
88543,1,36.24997148
88544,0,27.13269966
88545,1,30.13476732
88546,1,43.36729362
88547,1,46.85842958
88548,1,48.48287295
88549,0,51.2332283
88550,0,43.0292639
88551,0,41.59504981
88552,3,35.29350004
88553,0,32.04673498
88554,2,24.1126607
88555,1,29.44402728
88556,0,24.95522031
88557,1,19.71001306
88558,2,23.31987872
88559,1,20.68461796
88560,2,13.49967602
88561,1,12.50609937
88562,0,11.25555301
88563,2,14.25314038
88564,1,13.1991438
88565,1,9.526851966
88566,1,10.33361415
88567,1,8.053632233
88568,0,5.549051362
88569,3,8.018201835
88570,0,16.11075828
88571,1,17.96779292
88572,1,20.35099108
88573,0,18.76027545
88574,2,19.48810627
88575,0,17.94965915
88576,0,19.97523387
88577,2,17.96062062
88578,0,17.65045495
88579,1,18.60995176
88580,2,32.06430761
88581,1,40.2034796
88582,1,38.3555214
88583,0,35.33166133
88584,0,29.47001978
88585,0,27.84987371
88586,1,29.5144932
88587,1,30.8274765
88588,1,23.50531905
88589,1,25.13460162
88590,1,20.12360797
88591,0,21.2067371
88592,1,20.31155326
88593,0,23.64088327
88594,2,22.77482108
88595,1,20.54552571
88596,1,15.92954719
88597,1,18.96592923
88598,0,24.29421731
88599,1,14.71296525
88600,0,12.35644
88601,2,6.928910369
88602,0,5.603193648
88603,0,10.93506338
88604,0,10.54924372
88605,0,14.31923831
88606,0,13.33635319
88607,0,9.619348336
88608,0,4.748555803
88609,0,2.290352837
88610,0,4.713146371
88611,0,6.899817991
88612,0,8.884808594
88613,0,10.18548316
88614,0,12.28195733
88615,0,11.53916171
88616,0,15.79904464
88617,0,21.16266092
88618,0,19.27730193
88619,0,22.89101247
88620,0,18.33625157
88621,0,25.19425987
88622,0,24.50894173
88623,0,29.9990683
88624,0,32.6809145
88625,0,31.84927852
88626,0,23.01002296
88627,0,27.3347673
88628,0,21.07029182
88629,1,28.29864993
88630,1,30.70396234
88631,0,35.05700293
88632,1,34.57114287
88633,0,36.71909419
88634,0,39.51374487
88635,1,34.24953682
88636,1,29.75655679
88637,1,32.22015635
88638,2,33.48605405
88639,0,27.97199006
88640,2,28.91976602
88641,2,25.05473282
88642,0,29.45544726
88643,2,28.85562729
88644,0,20.09778242
88645,2,24.50897219
88646,0,25.78504865
88647,0,21.3362494
88648,3,18.2904565
88649,1,16.35800752
88650,0,14.77610632
88651,1,13.11119178
88652,1,16.9116487
88653,1,19.44531332
88654,1,19.64746398
88655,2,19.39786641
88656,0,15.17694626
88657,1,14.24379773
88658,1,9.107033076
88659,3,12.27496935
88660,1,15.08951048
88661,0,14.47776116
88662,2,24.8236488
88663,0,24.63166878
88664,2,26.73666877
88665,1,22.04525403
88666,1,21.93816514
88667,2,23.35341674
88668,0,27.19918498
88669,0,20.49868417
88670,0,28.92756434
88671,0,34.60797163
88672,0,37.47221988
88673,0,28.36409041
88674,1,18.74594082
88675,2,16.15543908
88676,0,17.483374
88677,2,20.86577647
88678,0,22.36127079
88679,1,26.63921413
88680,1,24.343015
88681,1,22.18123644
88682,1,17.76077904
88683,0,14.57007294
88684,0,12.0129792
88685,3,12.57247993
88686,0,14.64962048
88687,0,15.52061076
88688,1,15.52306269
88689,0,19.66429369
88690,0,14.41285638
88691,0,8.35384598
88692,0,4.166222028
88693,0,2.251563306
88694,0,2.515769689
88695,0,7.667253618
88696,0,9.74085848
88697,0,12.27159542
88698,0,12.80149649
88699,0,7.327059747
88700,0,3.833833143
88701,0,0.523765248
88702,0,4.309166023
88703,1,7.901969049
88704,1,9.873958957
88705,1,13.98128206
88706,0,21.06031922
88707,1,27.13940614
88708,0,25.55988006
88709,0,16.54200245
88710,0,16.50418485
88711,0,22.90174689
88712,0,19.01949299
88713,0,25.32184388
88714,0,24.49085058
88715,1,36.81029028
88716,1,40.78320513
88717,0,39.66012389
88718,2,32.74067364
88719,0,30.71397599
88720,0,32.58511415
88721,0,32.03749522
88722,0,24.94522251
88723,1,33.86229591
88724,0,48.39315962
88725,3,48.09128839
88726,0,33.45128029
88727,0,30.36641257
88728,3,34.36813684
88729,0,28.65758495
88730,2,27.45454574
88731,0,18.49273698
88732,2,19.6824479
88733,0,15.69558703
88734,1,11.57019359
88735,2,11.53346434
88736,1,13.73643116
88737,1,10.67822926
88738,0,7.614294408
88739,1,6.386325095
88740,1,2.604988867
88741,2,3.389130988
88742,0,7.53747601
88743,2,11.68787444
88744,1,18.27891137
88745,1,21.70753377
88746,0,17.84458666
88747,2,16.65974134
88748,1,14.07623136
88749,2,14.77011476
88750,1,16.74644404
88751,1,24.01692586
88752,0,28.72142316
88753,0,34.9444022
88754,1,32.54766203
88755,0,29.75795876
88756,0,24.29129684
88757,0,20.87052359
88758,1,21.30643381
88759,1,22.51369492
88760,1,24.83923555
88761,1,28.62357475
88762,1,25.77150333
88763,1,22.99887009
88764,0,20.40275604
88765,0,16.21308674
88766,1,17.86447343
88767,2,16.36355259
88768,0,12.81370851
88769,1,16.20041598
88770,0,28.01484027
88771,0,28.90923554
88772,0,17.66494144
88773,1,11.41482805
88774,2,5.355735553
88775,0,4.897847595
88776,0,3.753907468
88777,1,7.156783931
88778,0,9.19375415
88779,0,10.28457066
88780,0,9.798347283
88781,0,9.130517991
88782,0,6.318318809
88783,0,2.543407029
88784,0,0.532317353
88785,0,1.475550887
88786,0,5.2089775
88787,0,8.390949943
88788,0,16.16744215
88789,0,23.1015528
88790,0,17.25641487
88791,0,14.34387567
88792,0,13.57252773
88793,0,13.62501095
88794,0,15.57542831
88795,0,19.71772301
88796,0,27.55535587
88797,0,42.48770095
88798,0,53.50126659
88799,0,42.42323252
88800,1,38.5533393
88801,1,36.21560054
88802,0,36.26723726
88803,1,27.8299392
88804,0,31.21772801
88805,2,31.23483405
88806,0,40.79251101
88807,1,49.78295159
88808,0,35.85033854
88809,1,38.79149094
88810,1,35.56614832
88811,1,32.42700536
88812,1,34.16986627
88813,1,30.68943773
88814,0,34.46872502
88815,2,30.10037804
88816,0,23.68793088
88817,1,28.23002741
88818,3,23.01533365
88819,0,19.04357106
88820,2,15.44073475
88821,1,13.39258699
88822,1,11.64170941
88823,0,10.53778017
88824,1,5.867257935
88825,2,7.209938539
88826,1,10.02013497
88827,2,8.12778368
88828,0,14.73381801
88829,1,12.51320104
88830,3,17.44121312
88831,1,15.94433425
88832,1,16.01412901
88833,1,24.30637946
88834,0,28.39435476
88835,1,37.51239687
88836,1,42.09175733
88837,1,28.33124836
88838,2,23.47803901
88839,1,20.08239116
88840,0,26.40163139
88841,0,23.27064752
88842,0,28.60363621
88843,0,31.52165969
88844,1,28.5255553
88845,0,27.87424395
88846,2,22.23278997
88847,1,21.84313109
88848,0,20.23212178
88849,0,19.01031344
88850,0,13.84162661
88851,0,16.51845049
88852,2,19.91867616
88853,1,28.08382409
88854,1,23.00235872
88855,0,12.77324528
88856,0,11.060462
88857,3,8.750582101
88858,1,5.797851822
88859,0,4.83605539
88860,0,9.136437842
88861,0,11.70292317
88862,0,17.23627975
88863,0,17.37515358
88864,0,11.76033318
88865,0,6.962620015
88866,0,2.928571287
88867,0,2.027601936
88868,0,4.23129554
88869,0,6.279566963
88870,0,10.23288112
88871,0,13.0468553
88872,0,18.95534545
88873,0,15.75387586
88874,0,14.07986676
88875,0,8.758469671
88876,0,8.487180892
88877,0,7.184303627
88878,0,16.38819974
88879,0,26.36774789
88880,1,31.42855431
88881,0,28.7975931
88882,1,24.92369045
88883,0,25.32653942
88884,0,23.94176335
88885,0,24.3100911
88886,0,24.10027039
88887,0,22.96557274
88888,1,27.63738848
88889,1,34.11476206
88890,2,37.02753286
88891,0,38.25551336
88892,0,37.61820209
88893,0,31.47771735
88894,1,27.2293388
88895,2,34.09382012
88896,0,31.28845515
88897,0,32.66987203
88898,1,29.77439394
88899,1,33.80464288
88900,2,31.00121209
88901,1,23.53134443
88902,1,23.39784699
88903,0,24.61505972
88904,2,25.84151819
88905,1,25.32486641
88906,1,22.70018693
88907,1,23.70153876
88908,2,15.84332964
88909,0,13.91774044
88910,0,10.31487056
88911,2,6.788899779
88912,2,4.753903466
88913,1,2.489437911
88914,2,5.896084389
88915,2,10.40107697
88916,0,9.076597784
88917,0,15.10604754
88918,2,24.67081763
88919,1,20.49945288
88920,1,17.03192111
88921,1,17.44622703
88922,1,17.09759549
88923,1,17.06320389
88924,0,13.93611845
88925,2,21.4816026
88926,0,25.78121455
88927,0,23.4633981
88928,0,31.47637428
88929,1,34.44762931
88930,0,26.13585297
88931,0,17.32135052
88932,2,19.57680975
88933,0,18.95348656
88934,1,20.72755598
88935,0,25.97940333
88936,1,32.8852841
88937,1,28.22351318
88938,0,23.58527126
88939,0,19.62701149
88940,1,18.53276568
88941,2,12.89607012
88942,0,10.67171796
88943,1,15.98330624
88944,1,19.68875822
88945,0,20.85523015
88946,0,16.3442374
88947,0,12.45502912
88948,0,5.399493114
88949,0,3.048720256
88950,0,3.277098702
88951,0,2.633928051
88952,0,5.228287249
88953,2,8.341279969
88954,0,8.421271019
88955,0,11.77908057
88956,0,9.840197926
88957,1,5.554865661
88958,0,1.482265044
88959,1,0.517652253
88960,0,5.089797297
88961,0,9.753942442
88962,0,10.90847101
88963,0,19.8378896
88964,0,26.30149247
88965,0,24.38048176
88966,0,15.34407609
88967,0,20.57333391
88968,0,21.1756226
88969,0,26.34617831
88970,0,26.09097894
88971,0,31.65329819
88972,0,39.68934339
88973,0,49.44749167
88974,1,46.56319828
88975,0,34.36425068
88976,2,31.15370147
88977,1,36.13161205
88978,1,34.19451087
88979,1,41.6454196
88980,0,42.57593086
88981,2,55.33886379
88982,0,49.02862167
88983,2,45.11991747
88984,0,34.67703789
88985,1,31.16253805
88986,1,26.30555289
88987,2,26.07172802
88988,1,22.9912338
88989,1,21.58637722
88990,1,15.86938607
88991,1,18.53571106
88992,1,13.48609999
88993,1,13.36711693
88994,1,9.860657776
88995,0,7.121447426
88996,2,8.377944976
88997,2,6.81434512
88998,1,4.692484617
88999,1,2.222078017
89000,1,1.724529969
89001,1,6.677583448
89002,2,8.685258143
89003,0,13.32706785
89004,1,19.42408524
89005,1,18.31314235
89006,1,19.3315057
89007,1,18.25150972
89008,1,18.98276987
89009,1,24.8289967
89010,1,30.01597546
89011,1,37.88872599
89012,1,36.23150992
89013,0,32.8143232
89014,0,23.28922402
89015,0,18.45294071
89016,1,22.30875559
89017,1,27.57180407
89018,2,22.65443655
89019,0,22.91056445
89020,0,19.23282927
89021,1,22.65903435
89022,0,20.76712599
89023,0,22.08799167
89024,0,15.57484868
89025,1,13.32340107
89026,2,18.65756064
89027,1,17.56263656
89028,1,18.0270165
89029,2,16.22880958
89030,0,12.56458193
89031,1,10.11298807
89032,0,6.32734895
89033,0,4.613547677
89034,0,2.044316821
89035,0,5.020968345
89036,0,9.140688996
89037,0,17.1998552
89038,0,15.06893886
89039,0,10.93432905
89040,0,2.253972485
89041,0,1.403070034
89042,0,4.367892202
89043,0,3.409965555
89044,0,6.919523205
89045,0,10.02718543
89046,0,12.64742735
89047,0,22.05790014
89048,0,17.48001505
89049,0,21.1916564
89050,0,19.28141194
89051,0,19.44111564
89052,0,23.26483206
89053,0,31.48090294
89054,0,42.85736607
89055,0,42.31415337
89056,0,35.71783096
89057,0,36.35967025
89058,0,28.69858019
89059,0,27.31907736
89060,1,28.96586174
89061,1,28.10270491
89062,1,33.7765717
89063,1,44.13691669
89064,1,47.3789571
89065,1,50.44975122
89066,0,43.49768217
89067,1,35.32933188
89068,1,35.48524299
89069,1,30.70271535
89070,1,30.36947766
89071,1,29.19693555
89072,1,22.60823467
89073,1,24.97302664
89074,2,25.22802812
89075,1,15.76294268
89076,1,19.82153804
89077,3,17.72793887
89078,0,15.41255974
89079,1,14.0854677
89080,3,14.85997432
89081,0,10.86386803
89082,0,10.19326813
89083,0,6.488405924
89084,0,8.72858488
89085,1,6.909139478
89086,1,15.87091422
89087,3,16.95636064
89088,0,17.33419622
89089,1,17.64288146
89090,1,16.89789125
89091,1,13.20846005
89092,1,16.4900015
89093,1,22.42041706
89094,3,30.92126155
89095,0,32.36438972
89096,0,21.23838589
89097,2,19.89062132
89098,1,20.793826
89099,0,25.80463812
89100,0,25.48530136
89101,0,25.46004286
89102,1,24.37084425
89103,1,27.59659339
89104,1,29.38803639
89105,0,20.52364487
89106,1,26.270831
89107,0,16.74768199
89108,0,15.00687106
89109,0,17.42924011
89110,1,19.47377562
89111,0,21.10768584
89112,2,21.4649014
89113,0,14.06714552
89114,0,16.33757084
89115,2,13.71675886
89116,2,9.404267827
89117,1,5.819643699
89118,0,7.885416345
89119,0,11.03213251
89120,0,16.53331903
89121,0,14.38923489
89122,0,11.88108025
89123,0,3.934482922
89124,0,2.054354313
89125,0,3.125137867
89126,0,2.90772058
89127,0,5.51107778
89128,0,9.869533973
89129,0,13.15289857
89130,0,10.63930965
89131,0,7.122873794
89132,1,4.689216058
89133,0,6.896224025
89134,3,8.391413128
89135,0,8.368846582
89136,0,11.12352887
89137,0,21.04614917
89138,0,27.30013956
89139,0,28.08480997
89140,0,28.94179631
89141,0,28.92294482
89142,0,20.52918236
89143,0,24.20551872
89144,0,27.74923892
89145,1,30.99680568
89146,0,35.02976246
89147,2,42.77075121
89148,1,43.42781115
89149,0,43.29675778
89150,1,36.81826805
89151,0,41.09683257
89152,0,30.33993596
89153,1,32.42116904
89154,1,36.3557061
89155,0,37.59746904
89156,2,35.58069874
89157,0,40.73817559
89158,3,35.35964376
89159,1,35.84116677
89160,2,34.79471435
89161,0,27.74661244
89162,0,21.37762037
89163,0,16.27607197
89164,1,12.05167447
89165,2,7.303895593
89166,0,11.48071849
89167,2,5.72608871
89168,1,3.710827102
89169,2,3.08249175
89170,1,2.962944288
89171,3,2.67583762
89172,1,5.404328996
89173,0,7.328401144
89174,0,15.84397955
89175,1,19.36540178
89176,1,18.83243518
89177,3,12.69995927
89178,0,11.27495552
89179,3,13.41220612
89180,0,20.985212
89181,1,16.76732113
89182,1,16.66569753
89183,0,23.24828601
89184,0,28.34386623
89185,0,27.90561577
89186,0,28.97183571
89187,0,25.94938425
89188,0,22.70855926
89189,0,23.6874613
89190,2,19.54708821
89191,0,17.30160966
89192,2,24.15899487
89193,0,33.00871036
89194,0,31.10783295
89195,0,24.76693789
89196,3,19.21501302
89197,0,13.52758773
89198,1,14.27964069
89199,0,8.990904278
89200,0,8.575341445
89201,0,5.649621018
89202,0,6.444238616
89203,0,13.34552637
89204,0,16.56349077
89205,0,11.83885343
89206,2,4.590899744
89207,2,2.420192489
89208,0,3.650155825
89209,0,2.622764634
89210,0,6.68832394
89211,0,12.38181858
89212,0,16.37108502
89213,0,10.9612359
89214,0,4.833964103
89215,0,1.6121058
89216,0,0.182025513
89217,0,1.543591375
89218,0,6.509362887
89219,0,10.53352105
89220,0,17.25327855
89221,0,23.54262742
89222,0,28.29663848
89223,0,21.6739499
89224,0,17.71910791
89225,0,21.60133917
89226,0,28.44286146
89227,0,30.01574218
89228,0,30.69901847
89229,0,39.81341732
89230,0,45.49988767
89231,2,42.87875228
89232,0,46.99067099
89233,0,33.02907685
89234,1,37.34510176
89235,2,30.46406467
89236,1,29.39950182
89237,0,33.52979737
89238,0,38.55208841
89239,2,44.05027952
89240,0,45.1328874
89241,2,30.85684291
89242,1,38.57743028
89243,0,28.07147091
89244,1,25.37256985
89245,2,27.42545631
89246,0,19.91948408
89247,2,21.79286662
89248,0,18.54952945
89249,2,14.14348531
89250,1,10.40992151
89251,0,10.17243103
89252,1,6.891133156
89253,0,7.088129793
89254,1,5.278857046
89255,1,3.027473096
89256,3,2.328621328
89257,3,3.998461557
89258,0,7.291316201
89259,0,11.9339239
89260,2,18.15187853
89261,2,16.7956153
89262,0,12.57434757
89263,0,16.17086019
89264,0,13.36847728
89265,1,24.29635436
89266,3,36.56827916
89267,1,43.72589181
89268,1,41.74957535
89269,2,36.45989526
89270,0,28.52879214
89271,0,24.98841145
89272,0,22.96766289
89273,0,23.61966023
89274,0,23.77256369
89275,1,27.17138482
89276,1,31.52413413
89277,1,27.73592624
89278,1,22.43932632
89279,1,18.94948546
89280,0,16.75303751
89281,0,16.08834631
89282,1,18.60130072
89283,2,22.32973175
89284,1,21.58060132
89285,1,25.70912923
89286,1,25.33385015
89287,1,16.11062622
89288,1,7.127601355
89289,0,7.356666268
89290,0,4.849292027
89291,0,4.423378452
89292,0,6.081827819
89293,0,8.153955923
89294,0,15.12731618
89295,0,19.54194554
89296,0,16.24437569
89297,0,6.669419255
89298,0,4.872420035
89299,0,2.741192162
89300,0,3.39646797
89301,0,4.606035048
89302,0,8.150596608
89303,0,15.96341776
89304,0,24.12205662
89305,0,24.61861107
89306,0,15.20249592
89307,0,16.53188836
89308,0,16.07221673
89309,0,13.74028677
89310,0,13.34164748
89311,0,23.99456142
89312,1,35.32138648
89313,0,41.73852055
89314,0,33.80600468
89315,0,34.39900504
89316,0,33.98372762
89317,1,24.21070225
89318,1,30.95614328
89319,1,29.58000594
89320,0,30.99999425
89321,1,32.35832372
89322,1,41.47185426
89323,1,48.86485705
89324,0,43.83622868
89325,2,34.5241789
89326,1,34.92889847
89327,1,28.56751411
89328,1,27.49126419
89329,2,28.46692078
89330,1,30.98554548
89331,0,29.24422513
89332,2,26.84383325
89333,1,19.16980766
89334,1,14.96761715
89335,0,13.84717533
89336,1,13.45318352
89337,0,9.929898426
89338,3,11.95137657
89339,1,13.43673419
89340,1,14.5614152
89341,1,15.91718211
89342,1,8.37082143
89343,1,5.101743926
89344,2,3.103712992
89345,0,7.754546164
89346,2,6.916642198
89347,1,8.209725893
89348,0,10.9551814
89349,1,13.13174023
89350,1,23.68071319
89351,1,22.52958031
89352,0,22.90299795
89353,1,15.97169126
89354,1,20.90516792
89355,2,22.44121059
89356,1,24.61599248
89357,0,24.3208358
89358,0,31.20722008
89359,0,31.750653
89360,2,33.12084675
89361,0,25.66457625
89362,0,26.73617352
89363,2,20.26347184
89364,1,19.76641095
89365,1,17.34566065
89366,0,24.44861983
89367,0,30.45181589
89368,1,31.27912323
89369,0,30.18639664
89370,0,25.12456519
89371,2,20.31856137
89372,1,19.64297398
89373,1,18.12134232
89374,1,14.52597965
89375,0,11.29286878
89376,1,15.12921806
89377,0,16.03622476
89378,0,18.67301418
89379,0,13.01279016
89380,0,5.919654923
89381,0,4.120248173
89382,0,2.302358652
89383,0,2.523483664
89384,0,3.430115904
89385,0,2.876900047
89386,0,9.036972737
89387,0,17.23690011
89388,1,10.3940153
89389,1,7.356229065
89390,0,2.496046132
89391,1,4.505631009
89392,1,8.665145628
89393,0,7.801478988
89394,0,13.77378773
89395,0,22.33278867
89396,0,29.48338769
89397,0,29.90261786
89398,0,21.06414549
89399,0,20.75254059
89400,0,20.08909111
89401,0,21.7518461
89402,1,27.76185433
89403,0,31.36012398
89404,1,37.58238843
89405,0,44.40380094
89406,1,37.89738605
89407,0,34.50320367
89408,1,33.37129812
89409,0,36.12163081
89410,1,39.81880973
89411,0,40.32030518
89412,2,40.46082955
89413,0,41.64738696
89414,2,40.00284082
89415,1,27.96672325
89416,0,25.64816017
89417,1,20.85301092
89418,1,18.62660147
89419,2,20.45978706
89420,0,13.75349511
89421,2,12.60195514
89422,1,7.12129672
89423,0,5.77463205
89424,1,5.086305963
89425,1,7.703260533
89426,3,4.567153001
89427,0,5.493643055
89428,0,2.795351732
89429,2,1.644068455
89430,2,5.021187016
89431,0,9.259851806
89432,0,16.84467149
89433,3,18.00571831
89434,1,17.82567515
89435,2,14.48877655
89436,1,12.44074384
89437,0,11.17443587
89438,0,21.12027235
89439,0,22.12628167
89440,1,30.41131567
89441,1,38.20059377
89442,0,38.88834757
89443,1,30.7004767
89444,0,21.99713063
89445,0,18.40936893
89446,2,20.34241692
89447,0,20.99827662
89448,0,22.63883175
89449,1,21.29675579
89450,1,22.91653811
89451,1,23.13474647
89452,0,22.04535864
89453,0,23.77306208
89454,2,20.98994421
89455,2,16.02189503
89456,0,13.64985261
89457,0,16.4376439
89458,0,17.68981506
89459,0,18.78554746
89460,2,16.06571832
89461,2,13.68872714
89462,0,5.832364116
89463,0,5.294191217
89464,0,3.733170228
89465,0,3.902276375
89466,0,4.223547679
89467,0,5.705594808
89468,0,10.83891838
89469,0,16.95956677
89470,0,15.37124679
89471,0,6.032418666
89472,0,1.33885849
89473,0,1.001618182
89474,0,3.87340115
89475,0,4.59110158
89476,0,9.593568274
89477,0,15.84286571
89478,0,20.52089877
89479,0,30.18677206
89480,0,20.27567663
89481,0,22.6065879
89482,0,28.05001718
89483,0,30.15226105
89484,0,30.19038501
89485,0,30.56817091
89486,0,33.16743429
89487,0,39.37235549
89488,1,41.6780625
89489,1,33.26279087
89490,1,29.55844715
89491,0,29.44391774
89492,1,26.54606296
89493,0,28.91460538
89494,1,24.16401967
89495,0,44.93539306
89496,0,47.61731312
89497,1,44.22524277
89498,1,39.1348296
89499,2,30.86258429
89500,2,23.84021607
89501,0,20.69979766
89502,0,22.6215377
89503,2,19.3757455
89504,1,23.53508673
89505,1,20.64497866
89506,0,20.59232025
89507,1,18.81435867
89508,1,15.80777443
89509,0,17.40627521
89510,1,14.08153371
89511,1,9.729777417
89512,1,7.758880439
89513,2,8.541622719
89514,1,10.50294391
89515,2,9.529322395
89516,1,15.78444314
89517,1,21.38790929
89518,0,25.03465251
89519,3,29.46653847
89520,0,23.62800654
89521,2,13.93600042
89522,1,14.39495249
89523,0,17.16299909
89524,1,22.19993666
89525,2,28.07623562
89526,1,28.69945628
89527,0,28.96079787
89528,0,27.54388102
89529,0,27.20748862
89530,1,33.16761115
89531,1,28.83709913
89532,1,30.77409166
89533,0,34.31729321
89534,1,29.7026029
89535,2,21.63254025
89536,1,19.17896912
89537,0,20.59325564
89538,0,18.52690444
89539,0,17.83904774
89540,1,21.25066911
89541,1,25.61098199
89542,1,23.98589768
89543,2,22.59476424
89544,0,21.84376742
89545,1,15.99318763
89546,1,14.92010234
89547,1,7.950841625
89548,0,12.7729588
89549,0,7.287007873
89550,0,8.156437035
89551,0,15.11030876
89552,0,16.94204255
89553,0,12.94062801
89554,0,9.29343755
89555,0,3.335109411
89556,0,1.344052344
89557,0,3.270447465
89558,0,2.458613017
89559,0,9.987653621
89560,0,13.24046525
89561,0,16.02496297
89562,0,9.96402307
89563,0,8.565352453
89564,1,7.11067924
89565,0,6.640876204
89566,1,9.229471247
89567,1,17.05864995
89568,0,22.15466219
89569,0,27.68184985
89570,0,34.83179344
89571,0,25.98762044
89572,0,22.8806
89573,1,23.55898978
89574,0,25.87779795
89575,1,22.11684173
89576,0,24.50559181
89577,1,24.23591818
89578,2,33.799498
89579,0,41.90136545
89580,0,43.90761346
89581,0,34.5098163
89582,0,33.66138369
89583,2,29.0563818
89584,0,32.60926606
89585,1,28.48455397
89586,1,26.53118351
89587,1,33.34858171
89588,1,32.18989957
89589,1,33.70374099
89590,2,31.34736457
89591,2,34.4096817
89592,1,33.74624249
89593,1,25.48590242
89594,0,20.18591163
89595,1,14.96823197
89596,1,13.5790645
89597,1,13.02355542
89598,1,9.458548878
89599,2,8.106790105
89600,0,4.81257635
89601,2,4.296016356
89602,1,1.663265173
89603,0,7.902231554
89604,1,11.48783058
89605,0,16.90681726
89606,3,17.6959079
89607,0,20.6685916
89608,1,20.32417011
89609,2,17.70210151
89610,1,16.20286895
89611,2,14.21359464
89612,1,19.24112632
89613,0,25.75724196
89614,1,25.28319555
89615,0,34.31780001
89616,0,31.8877334
89617,0,36.19062592
89618,1,27.00107773
89619,0,29.35100589
89620,2,25.7205541
89621,2,20.5827083
89622,0,22.84455753
89623,1,22.00917835
89624,0,35.34055954
89625,0,33.5733461
89626,1,31.1915451
89627,0,26.29394399
89628,3,19.55349771
89629,0,12.79097499
89630,0,16.12803217
89631,0,12.80867418
89632,0,7.850329776
89633,0,5.27703989
89634,0,11.53454718
89635,0,15.80770366
89636,0,16.08070439
89637,0,8.585991663
89638,0,7.832803572
89639,0,4.877733868
89640,1,6.407827104
89641,1,7.962267891
89642,1,10.46024318
89643,1,16.49698022
89644,0,10.59810191
89645,0,8.058838022
89646,0,0.142795935
89647,0,0.14901889
89648,0,4.250734596
89649,0,8.633142554
89650,0,8.531018104
89651,0,14.75689961
89652,0,21.39038821
89653,0,27.28683033
89654,0,27.25013254
89655,0,26.97468134
89656,0,29.05817374
89657,0,24.29128182
89658,0,25.40592893
89659,0,22.81920834
89660,0,37.63981597
